"UUID"	"IsaacObjectType"	"VersionType"	"ReferencedComponent"	"Status"	"Time"	"Author"	"Module"	"Path"	"ColumnOrder"	"ColumnName"	"ColumnType"	"ColumnDefaultValue"	"ColumnRequired"	"ColumnValidator"	"ColumnValidatorData"
"d95c01a6-0e91-54b4-84bc-c97ac9107a89"	"Semantic"	"Dynamic"	"8d6463c2-b0ec-5e34-a882-1208d52703ea"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"4e627b9c-cecb-5563-82fc-cb0ee25113b1"	"ARRAY"	""	"true"	""	""
"3db184d6-86da-514e-ad39-b93514ac3682"	"Semantic"	"Dynamic"	"095f1fae-1fc0-5e5d-8d87-675d712522d5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"89c0ded2-fd69-5654-a386-ded850d258a1"	"NID"	""	"true"	""	""
"a9cba305-e1b6-5bd8-9abf-64df3a68213b"	"Semantic"	"Dynamic"	"095f1fae-1fc0-5e5d-8d87-675d712522d5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"1"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"STRING"	""	"false"	""	""
"758f4c09-3616-5a58-b218-f0093028b41c"	"Semantic"	"Dynamic"	"276bf07c-4aa7-5176-9853-5f4bd294f163"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"89c0ded2-fd69-5654-a386-ded850d258a1"	"NID"	""	"true"	""	""
"5f9696f2-61b2-5a30-9a99-534451d02d6a"	"Semantic"	"Dynamic"	"276bf07c-4aa7-5176-9853-5f4bd294f163"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"1"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"NID"	""	"false"	""	""
"8c6373ae-fa8b-5564-80bf-942c91df9a90"	"Semantic"	"Dynamic"	"aa4c75a1-fc69-51c9-88dc-a1a1c7f84e01"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"e5de9548-35b9-5e3b-9968-fd9c0a665b51"	"STRING"	""	"false"	""	""
"932efaa0-3165-5057-86be-b87b1073b3e1"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"8c501747-846a-5cea-8fd6-c9dd3dfc674f"	"INTEGER"	""	"true"	""	""
"c3ebc718-3f1b-54be-869e-ac68b5a3211a"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"1"	"89c0ded2-fd69-5654-a386-ded850d258a1"	"UUID"	""	"true"	""	""
"fb234b89-ed60-5e11-8026-7355aed47c1b"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"2"	"dbfd9bd2-b84f-574a-ab9e-64ba3bb94793"	"STRING"	""	"true"	""	""
"ac668be6-5c80-5537-81e5-cdbfc6b57177"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"3"	"4d3e79aa-ab74-5858-beb3-15e0888986cb"	"POLYMORPHIC"	""	"false"	""	""
"4515abf2-ab31-55c5-b39c-ebf7438aa8e8"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"4"	"8a89ef19-bd5a-5e25-aa57-1172fbb437b6"	"BOOLEAN"	""	"false"	""	""
"2cfd3417-bcd5-5a63-82e3-2d7ca5d8092d"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"5"	"f295c3ba-d416-563d-8427-8b5d3e324192"	"ARRAY"	""	"false"	"[REGEXP]"	"[COMPONENT_TYPE|EXTERNAL|GREATER_THAN|GREATER_THAN_OR_EQUAL|INTERVAL|IS_CHILD_OF|IS_KIND_OF|LESS_THAN|LESS_THAN_OR_EQUAL|REGEXP]"
"160c6773-62f0-51d1-b63c-7e77a2b28ab3"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"6"	"50ea8378-8355-5a5d-bae2-ce7c10e92636"	"ARRAY"	""	"false"	""	""
"5fb42bd3-ee66-5351-a988-96010a16eeb8"	"Semantic"	"Dynamic"	"a5d187a7-3d95-5694-b2eb-a48d94cb0698"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"cede7677-3759-5dce-b28b-20a40fddf5d6"	"ARRAY"	""	"false"	""	""
"368db420-e4c7-5227-99a2-57086d972907"	"Semantic"	"Dynamic"	"147832d4-b9b8-5062-8891-19f9c4e4760a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"2b38b1a9-ce6e-5be2-8885-65cd76f40929"	"STRING"	""	"true"	""	""
"fda3900f-9758-55e9-9176-4ab33bac2372"	"Semantic"	"Dynamic"	"147832d4-b9b8-5062-8891-19f9c4e4760a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"1"	"2e4187ca-ba45-5a87-8484-1f86801a331a"	"STRING"	""	"false"	""	""
"ffb41e43-f4a5-5795-b80c-cdfa38da9e60"	"Semantic"	"Dynamic"	"5a2e7786-3e41-11dc-8314-0800200c9a66"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"UUID"	""	"true"	"[IS_KIND_OF]"	"[ef7d9808-a839-5119-a604-b777268eb719]"
"27439c9d-03fd-5ddf-b7ec-4e8fad8192c3"	"Semantic"	"Dynamic"	"d41d928f-8a97-55c1-aa6c-a289b413fbfd"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"UUID"	""	"true"	"[IS_KIND_OF]"	"[46bc0e6b-0e64-5aa6-af27-a823e9156dfc]"
"801f0724-7110-5bc3-9fcc-164ab3a97af6"	"Semantic"	"Dynamic"	"351955ff-30f4-5806-a0a5-5dda79756377"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"UUID"	"8bfba944-3965-3946-9bcb-1e80a5da63a2"	"true"	"[ONE_OF]"	"[[8bfba944-3965-3946-9bcb-1e80a5da63a2, 00791270-77c9-32b6-b34f-d932569bd2bf, 700546a3-09c7-3fc2-9eb9-53d318659a09]]"
"8087fe73-aaa0-5d19-b659-d52f641dc133"	"Semantic"	"Dynamic"	"00e6cca4-3c5b-5f2e-b2d8-2c4a6f8f6b46"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"d94e271f-0e9b-5159-8691-6c29c7689ffb"	"STRING"	""	"true"	""	""
"4505f15f-b0d8-50de-8655-8c0ebb4e8fc2"	"Semantic"	"Dynamic"	"0d94ceeb-e24f-5f1a-84b2-1ac35f671db5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"0"	"902f97b6-2ef4-59d7-b6f9-01278a00061c"	"STRING"	""	"true"	"[REGEXP]"	"[CONCEPT|SEMANTIC]"
"fdc79143-4058-539c-8dd8-5197628cd0e6"	"Semantic"	"Dynamic"	"0d94ceeb-e24f-5f1a-84b2-1ac35f671db5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"1"	"8af1045e-1122-5072-9f29-ce7da9337915"	"STRING"	""	"false"	"[REGEXP]"	"[COMPONENT_NID|DESCRIPTION|DYNAMIC|LOGIC_GRAPH|LONG|MEMBER|STRING]"
