"UUID"	"IsaacObjectType"	"VersionType"	"ReferencedComponent"	"Status"	"Time"	"Author"	"Module"	"Path"	"ColumnsToIndex"
"ff1df8af-f303-54fc-bafb-167b0258245e"	"Semantic"	"Dynamic"	"8d6463c2-b0ec-5e34-a882-1208d52703ea"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
"18f405d2-2dd5-594e-a74f-a36df7b31f9c"	"Semantic"	"Dynamic"	"095f1fae-1fc0-5e5d-8d87-675d712522d5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0, 1]"
"c9faaa79-b176-5b6b-a3d2-89ee6bf5d2ac"	"Semantic"	"Dynamic"	"276bf07c-4aa7-5176-9853-5f4bd294f163"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0, 1]"
"583bb09f-e3f2-5980-a3ad-aaa7ec0aebb8"	"Semantic"	"Dynamic"	"aa4c75a1-fc69-51c9-88dc-a1a1c7f84e01"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
"4f4486bb-5e5f-54e9-8fa4-1ec745f17c32"	"Semantic"	"Dynamic"	"406e872b-2e19-5f5e-a71d-e4e4b2c68fe5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0, 1, 2, 3, 4, 5, 6]"
"d0d9f6fd-27f7-5d53-9c50-2fde8b5887f3"	"Semantic"	"Dynamic"	"147832d4-b9b8-5062-8891-19f9c4e4760a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0, 1]"
"f83ca232-e938-5c04-af47-3ee349273586"	"Semantic"	"Dynamic"	"5a2e7786-3e41-11dc-8314-0800200c9a66"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
"2b123768-2f6b-5384-af2f-1093c2f71984"	"Semantic"	"Dynamic"	"d41d928f-8a97-55c1-aa6c-a289b413fbfd"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
"85de2f5b-6270-5c1b-bafc-ce113339f57f"	"Semantic"	"Dynamic"	"351955ff-30f4-5806-a0a5-5dda79756377"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
"91a36e7f-a798-5733-a83d-f182ac2ceebc"	"Semantic"	"Dynamic"	"00e6cca4-3c5b-5f2e-b2d8-2c4a6f8f6b46"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"[0]"
